Re,alpha,CL,CD,CM
1500000,-3,0.06293243492153403,0.0075974976094540965,-0.09136318234732907
1500000,-2.5,0.117867112971027,0.007316038710290298,-0.09167602542361183
1500000,-2,0.172462549098251,0.006958957366567801,-0.0917614696408476
1500000,-1.5,0.22678366100149133,0.006574729549543472,-0.09157039207661823
1500000,-1,0.2816613508046451,0.00635055304495168,-0.09156113184732102
1500000,-0.5,0.33756382352945047,0.006310474678018745,-0.09180275940610466
1500000,0,0.39408897511843943,0.006367334780795786,-0.09207208225128134
1500000,0.5,0.45069021184078306,0.006471046625841411,-0.0922748419400526
1500000,1,0.5069944715893168,0.006603259118922119,-0.0923933038074418
1500000,1.5,0.562767750151234,0.006759310619596623,-0.09242553005477468
1500000,2,0.6178560617364123,0.0069421252525013796,-0.09236834111997237
1500000,2.5,0.6721642395079028,0.0071585264279683675,-0.09221344345250264
1500000,3,0.7256184915911101,0.007416289773537312,-0.09193287475190086
1500000,3.5,0.7780520290977335,0.0077263370448402155,-0.09144142608418203
1500000,4,0.8290251113345912,0.008106501501700782,-0.09057924336007436
1500000,4.5,0.8776842785687267,0.00857381946960957,-0.08920237981735246
1500000,5,0.9228678132931658,0.00914258761163689,-0.08731429518789419
1500000,5.5,0.9638234693605641,0.009858606416563196,-0.08497626137929337
1500000,6,1.001767319049391,0.010719903560249443,-0.0822449171009864
1500000,6.5,1.0393683917345777,0.011567713001016422,-0.07939766858131328
1500000,7,1.0775868068295924,0.012304821410897138,-0.07662322682646457
1500000,7.5,1.1157768668661547,0.012971218353415264,-0.07386727318182248
1500000,8,1.1531890260932305,0.01362666144676748,-0.07105787937725637
1500000,8.5,1.1894379906270092,0.014309061389941972,-0.06815331974915022
1500000,9,1.2244291517211918,0.015044243450465402,-0.06514475232397528
1500000,9.5,1.258206167426696,0.015855614500428165,-0.06205129649557866
1500000,10,1.2908103120166095,0.016764095572383352,-0.05890796900973376
1500000,10.5,1.322216212047055,0.017790725837989338,-0.05575709955570361
1500000,11,1.3523381407103656,0.018957289669623026,-0.052652153185307915
1500000,11.5,1.3810621146186337,0.020281578943825478,-0.04965774017343064
1500000,12,1.4082833830307409,0.02177235428341802,-0.04683675730107656
1500000,12.5,1.433870541761227,0.023435406191169735,-0.04421845955327692
1500000,13,1.4575460713431798,0.025297829149332204,-0.04176802643806541
1500000,13.5,1.4789282664879504,0.02742005219749024,-0.03943892793677089
1500000,14,1.4977274570385903,0.029880943701535614,-0.03726092133831675
1500000,14.5,1.5138116544519298,0.03276095409681134,-0.035332064338828253
1500000,15,1.5271323742564702,0.03612429318718891,-0.03373363365581476
1500000,15.5,1.5376277125711915,0.03999810358896776,-0.03246735885858621
1500000,16,1.5451759550242272,0.0443735050011714,-0.031478695088313836
1500000,16.5,1.549634911491621,0.0492403388948354,-0.03074049018120742
1500000,17,1.5509442332253007,0.05462437449447236,-0.03030676715520608
1500000,17.5,1.5492420914374185,0.06058817966179522,-0.030290480480864565
1500000,18,1.544934994606163,0.06719233764916002,-0.0308014366494383
1500000,18.5,1.5386411890955285,0.07444606399936708,-0.03190411739707911
1500000,19,1.53096976984608,0.0822780258711704,-0.033622166524952674
1500000,19.5,1.522231297590511,0.09052911826100679,-0.035971697900631074
1500000,20,1.5122678591936811,0.09896404007067355,-0.03899741369960214
1500000,20.5,1.5004563975142193,0.10743258440504033,-0.0428280970915181
1500000,21,1.4858793136354753,0.11620741885578059,-0.04771026719463126
1500000,21.5,1.4680366059983876,0.12564305550297483,-0.05381704481679407
1500000,22,1.4478064558771617,0.13550144788120635,-0.061076252365225236
1500000,22.5,1.4274645433041466,0.1454178347699491,-0.0693314248281207
1500000,23,1.4095755308874174,0.15519705234751596,-0.07838037280406715
1500000,23.5,1.3953485097345044,0.16477537251215302,-0.08789285324358856
1500000,24,1.383816060245679,0.17438219626209095,-0.0974363536155732
1500000,24.5,1.372613388461625,0.18455865061545315,-0.1065854520784796
1500000,25,1.3595987735745418,0.19590831388457858,-0.11504329117794297
1500000,-20,-0.7573356223189619,0.14494649776000734,-0.03552116418348681
1500000,-19.5,-0.7804081726158921,0.13181138812373885,-0.040790135207675327
1500000,-19,-0.8062781125524573,0.11914118928284533,-0.04639680591563762
1500000,-18.5,-0.8546708871764709,0.10454490831694532,-0.056501896229813296
1500000,-18,-0.9364000181904989,0.08650779527392531,-0.06686265381884512
1500000,-17.5,-0.9954921331847228,0.0694712015710393,-0.07364661453901833
1500000,-17,-1.0340127018307448,0.05684072056956883,-0.07790221590857561
1500000,-16.5,-1.0617555082126109,0.0482171203526143,-0.08054026841367296
1500000,-16,-1.0785311125219343,0.04174406162303951,-0.08216002659106056
1500000,-15.5,-1.0824571755875938,0.03665087481726656,-0.08307313166300138
1500000,-15,-1.0739464007969324,0.03248034412919528,-0.08380992781820844
1500000,-14.5,-1.0551565567766956,0.028938863682178663,-0.08481515219030895
1500000,-14,-1.0285374869450796,0.025874889139110208,-0.08618123955946493
1500000,-13.5,-0.9961935258831212,0.023209859807686663,-0.08773725348382692
1500000,-13,-0.9594876958893893,0.020892167263445085,-0.08928320258869374
1500000,-12.5,-0.9186628718115004,0.01888377311571298,-0.09078621565417005
1500000,-12,-0.8730284187594594,0.017155007507357035,-0.09241037868169241
1500000,-11.5,-0.8220038536205039,0.015678415234574482,-0.09433668577877118
1500000,-11,-0.7663911273434723,0.014427580284746265,-0.09649672578027818
1500000,-10.5,-0.7088360952833228,0.013379235098532382,-0.09845339922416384
1500000,-10,-0.6528275080406452,0.012508638903494273,-0.09960462248350625
1500000,-9.5,-0.6006009633122938,0.01177853226680978,-0.09963347036039509
1500000,-9,-0.5518376845558286,0.011141816254633166,-0.0987646968033502
1500000,-8.5,-0.5045282618900249,0.010562669669618401,-0.09753048031414999
1500000,-8,-0.45670849776928,0.010027069086843976,-0.09636961757814402
1500000,-7.5,-0.4073942241055427,0.009538513555133191,-0.09547428950728247
1500000,-7,-0.35651621648881404,0.009101503874165695,-0.09485778548571747
1500000,-6.5,-0.3044411136718159,0.008709938906524018,-0.09445613843963746
1500000,-6,-0.2516012502555428,0.00834810178081073,-0.09419298135069624
1500000,-5.5,-0.19836178232635057,0.007994269462288147,-0.09400922636102606
1500000,-5,-0.14490324822251743,0.007632585872841499,-0.09386825732319252
1500000,-4.5,-0.09106694187772074,0.007272106616307036,-0.09384092914051093
1500000,-4,-0.03752603479704372,0.006873406227585884,-0.09396870340924218
1500000,-3.5,0.014368035231475756,0.006325945012612878,-0.09368787290531169
1500000,-3,0.06597790065534778,0.005811692146915397,-0.09305436578108858
1500000,-2.5,0.11957992537550555,0.0056034068743698465,-0.09301926252968924
1500000,-2,0.1751284070516052,0.005581923413333044,-0.09326990220840212
1500000,-1.5,0.23160984573090848,0.005626531795320025,-0.09349789903004302
1500000,-1,0.2884426145241126,0.005696995721658668,-0.09366418957379913
1500000,-0.5,0.34538456568236103,0.005776619822963885,-0.09378972379335165
1500000,0,0.4023078325764936,0.005858880462005615,-0.09389357517344964
1500000,0.5,0.45911032208981906,0.0059444706584106015,-0.09398229160958661
1500000,1,0.5156929295506978,0.006038161875045233,-0.0940521540900338
1500000,1.5,0.5719621182044827,0.006145935429896203,-0.09409416181962436
1500000,2,0.6278334716181913,0.006272670743382674,-0.09409756892156046
1500000,2.5,0.6832173158411681,0.006420878208452931,-0.09405012112643973
1500000,3,0.7379831979353426,0.006591556640757333,-0.09393485931132305
1500000,3.5,0.7919283073684071,0.006787912721806711,-0.09372576165775084
1500000,4,0.8447985528655901,0.007020581834774456,-0.09338678093095058
1500000,4.5,0.8963888800730153,0.0073082081018891595,-0.09287571769471178
1500000,5,0.9466134620574973,0.007667651003227294,-0.09213498400443391
1500000,5.5,0.9952885004841738,0.00810951831037014,-0.09103104265121334
1500000,6,1.0416360343818938,0.008648952725851493,-0.0893148065898568
1500000,6.5,1.0840486077576819,0.00929881704517874,-0.08678697944669767
1500000,7,1.1206783084478174,0.010096895223254854,-0.0834490868461113
1500000,7.5,1.1513383457882513,0.01113727572798702,-0.07942874317792556
1500000,8,1.1796269046079462,0.012305507765749131,-0.07516369520140301
1500000,8.5,1.2090926592371656,0.013358665040155818,-0.0711106231000591
1500000,9,1.2399862084489373,0.014272356504622368,-0.0672922131825104
1500000,9.5,1.2713580426965028,0.015129987138094294,-0.06363313414998596
1500000,10,1.3025700509650378,0.01599813955424792,-0.06010228519516069
1500000,10.5,1.333257478065333,0.016936101486531102,-0.056689790344631265
1500000,11,1.3631646765783234,0.018004683828931285,-0.05342431107388058
1500000,11.5,1.3921327877656613,0.01925009424821615,-0.05037907875157339
1500000,12,1.4200094109779173,0.020699347077496186,-0.04760845909324851
1500000,12.5,1.446603707697059,0.02236724551577954,-0.04510910579927109
1500000,13,1.471695997815871,0.02426331746000855,-0.04283315462585261
1500000,13.5,1.495031163540411,0.026398986100468706,-0.040721542084217466
1500000,14,1.5163469122817361,0.028797419264351497,-0.03874503298327334
1500000,14.5,1.5354417211242808,0.0315002686352736,-0.03692942562386108
1500000,15,1.5522047894720858,0.03455995412355218,-0.03533399813255693
1500000,15.5,1.566570941620343,0.038015590954498454,-0.03399316578088892
1500000,16,1.578455049267701,0.04187092661214298,-0.03288011469525132
1500000,16.5,1.5877391512310068,0.046098367244099964,-0.03193609751040802
1500000,17,1.5943132892426606,0.05066949764322343,-0.031137318004696414
1500000,17.5,1.5981190237584695,0.05558760118006507,-0.030539607493445843
1500000,18,1.5991676572091214,0.06090123829135403,-0.03027751884912076
1500000,18.5,1.5975403100674672,0.06669618279279749,-0.030530469535203136
1500000,19,1.5933767449564533,0.07307362746927705,-0.03147269154235866
1500000,19.5,1.5868435064947477,0.08012632118333679,-0.033222974806079573
1500000,20,1.5780903694182489,0.08791975540387974,-0.035813490357386686
1500000,20.5,1.5672664136921524,0.09645200456592877,-0.03918285538297896
1500000,21,1.554636948840691,0.10553943387707866,-0.0431903491011413
1500000,21.5,1.5405641119766518,0.11479771175975373,-0.04771152963085808
1500000,22,1.5250719219597355,0.12420194707181624,-0.052836289718017695
1500000,22.5,1.507787619031191,0.13419082823621745,-0.05875019971751199
1500000,23,1.4887315240448025,0.14446391131701022,-0.06532718141023175
1500000,23.5,1.4684868693113562,0.15460621596614707,-0.07234661861290265
1500000,24,1.448178182776934,0.164760424512471,-0.07976397867244703
1500000,24.5,1.42960522365776,0.1749554099548854,-0.08762304322658182
1500000,25,1.4148945816075238,0.1848494074775471,-0.09597689308536514
2000000,-20,-0.8701671161054237,0.12121697840112518,-0.04715364446059635
2000000,-19.5,-1.0141888352091166,0.09467002612301878,-0.06629376219655349
2000000,-19,-1.0961832285919446,0.07017131466311399,-0.0799287539358009
2000000,-18.5,-1.1204271251988667,0.05587381343395253,-0.08838313362143661
2000000,-18,-1.1306748364179264,0.047917044120009036,-0.09465567744140133
2000000,-17.5,-1.1304965620755767,0.041601071550658134,-0.10020373569746308
2000000,-17,-1.117316869948258,0.036555610313487016,-0.10490037270608102
2000000,-16.5,-1.093026040173005,0.03249932324569471,-0.10887648993369382
2000000,-16,-1.062522575611549,0.029162826627646896,-0.11213580616188416
2000000,-15.5,-1.03080206899157,0.026383617314761534,-0.11436590863258701
2000000,-15,-1.0011399459628034,0.024056002002327312,-0.11523730681675058
2000000,-14.5,-0.9744544185789892,0.022088215800584576,-0.114704160643202
2000000,-14,-0.9498368834007305,0.02040105067159915,-0.11301382658261759
2000000,-13.5,-0.9256473802253795,0.018940131883290783,-0.11052624343428376
2000000,-13,-0.9001983801420841,0.01767413664652344,-0.10760122302207907
2000000,-12.5,-0.8719951479779129,0.016581248518616146,-0.10458408421420357
2000000,-12,-0.8400109022252742,0.01563887915632513,-0.10176866698694777
2000000,-11.5,-0.8039512885647322,0.014822071157754222,-0.0993310583831051
2000000,-11,-0.7641911029489176,0.01410672191310367,-0.09731518433424391
2000000,-10.5,-0.7214339335573252,0.01347300009342312,-0.09568273759156073
2000000,-10,-0.6763920802322599,0.012906899954812595,-0.09437238486016511
2000000,-9.5,-0.6296304620562799,0.012398674339574712,-0.09332561935128683
2000000,-9,-0.5815242185201883,0.011939656217810212,-0.09248387430388502
2000000,-8.5,-0.5322688888315787,0.011521716421397226,-0.09179556593199496
2000000,-8,-0.48194377630326957,0.01113617793108523,-0.09122690134026248
2000000,-7.5,-0.4306140279516564,0.01077741306928442,-0.09076122411543688
2000000,-7,-0.37841282569820117,0.010442272384785746,-0.09039149122422109
2000000,-6.5,-0.32558067876116664,0.010122650514102532,-0.09010861052601646
2000000,-6,-0.2723947597959989,0.00980965161059907,-0.0899014062172112
2000000,-5.5,-0.2189430174523726,0.00950783942412413,-0.0897651705317237
2000000,-5,-0.16504605738645817,0.00923683588602773,-0.08970132171164226
2000000,-4.5,-0.1105415788534733,0.009011466161551972,-0.08970478200061405
2000000,-4,-0.05548646114851353,0.008829823061896655,-0.0897600673923967
2000000,-3.5,-0.000052142938825702756,0.00868040554227441,-0.08984859775662003
2000000,-3,0.05560047420814993,0.00855169697604164,-0.08995390335476157
2000000,-2.5,0.11132220914449238,0.008436050397952909,-0.09006488413096794
2000000,-2,0.16696952345979313,0.008330650423702783,-0.09018009476367253
2000000,-1.5,0.22248899001386735,0.008239905112419014,-0.09032579670172577
2000000,-1,0.27791038120019657,0.008173080203304673,-0.09056350330102308
2000000,-0.5,0.33323567785502867,0.008128479120449048,-0.0908703933178531
2000000,0,0.3884045327487212,0.008085074700800134,-0.0910863819921858
2000000,0.5,0.4433044507192022,0.00802078832034396,-0.0910778260963378
2000000,1,0.49778249747476255,0.007949792054895719,-0.09082769448663873
2000000,1.5,0.5517735139086786,0.007941731761887037,-0.09042376022045714
2000000,2,0.6052184558854201,0.008050474589054514,-0.08997129448201305
2000000,2.5,0.6577747505811671,0.008268423975313268,-0.0894441469994067
2000000,3,0.7088489485977998,0.008582260220164289,-0.08873366489086673
2000000,3.5,0.7578113993233715,0.009005856485662263,-0.08769578522373504
2000000,4,0.8045578030109586,0.009548921240218932,-0.08624960138237918
2000000,4.5,0.850035984809122,0.010145640584955082,-0.08455402614926302
2000000,5,0.8953360078438612,0.010702940662957265,-0.0827909713424418
2000000,5.5,0.9404906308094285,0.011201967437670737,-0.08098583309677077
2000000,6,0.9849205595153343,0.011674380807902918,-0.07910815141831441
2000000,6.5,1.028093955543218,0.012154103143086802,-0.07710307603483199
2000000,7,1.0696363640969695,0.01266487761072318,-0.07490665564585325
2000000,7.5,1.1093430176211705,0.013220896906381065,-0.07247375464716088
2000000,8,1.147213121366555,0.013829242744419133,-0.06980017338699922
2000000,8.5,1.183414931543545,0.014495903923774842,-0.06692765927603327
2000000,9,1.218162535748402,0.015234656373605706,-0.06392721946216322
2000000,9.5,1.2515768708337052,0.016070074867451784,-0.06087155426668965
2000000,10,1.2836236006120085,0.01703097839317807,-0.05781667951229794
2000000,10.5,1.3141611333913756,0.01814539467884382,-0.054800360655434394
2000000,11,1.3430226623909927,0.019437037822692984,-0.05185122475644013
2000000,11.5,1.370056106924635,0.0209227224159643,-0.048987523631619914
2000000,12,1.3951267584653286,0.02261418387535264,-0.046208093574802656
2000000,12.5,1.4181170222878565,0.02452286895079901,-0.043499947842968734
2000000,13,1.4389452071651974,0.026667473516749595,-0.0408649449677213
2000000,13.5,1.457597007522765,0.029081669875381376,-0.03834520395788254
2000000,14,1.474137186121972,0.03181441390579749,-0.036021578148084855
2000000,14.5,1.4886694341322553,0.03491720862139865,-0.03397706582314223
2000000,15,1.501254832982424,0.038424862669936444,-0.03225311828070052
2000000,15.5,1.5118478527549377,0.042347711801458125,-0.03084318481204299
2000000,16,1.5203008879701176,0.04668513318662467,-0.029731170241184785
2000000,16.5,1.5264397036972506,0.05144582703423365,-0.028934839662723342
2000000,17,1.5301849511795078,0.05665107337363955,-0.028518987931555512
2000000,17.5,1.5316718897909887,0.06231857678219205,-0.02857628241342251
2000000,18,1.531280766416248,0.06845163690123399,-0.02918608472280243
2000000,18.5,1.529528374263753,0.07504613832479906,-0.030378262174079348
2000000,19,1.5268825242123096,0.08208381942432234,-0.0321421919052999
2000000,19.5,1.5235916264901423,0.08947780912497794,-0.034462901342129044
